Time (s),Heat Release Rate (kW),NG Burner HRR (kW),Exhaust Mass Flow Rate (kg/s),Oxygen (Vol Fr),CO2 (Vol Fr),CO (Vol Fr),Radiant Heat Flux (kW/m^2),Ksmoke (1/m)
173,14.72,-0.18,3.1434,0.20906,0.0007515,1.1e-05,0.070214,0.016
174,15.37,-0.18,3.1441,0.20905,0.0007552,1.09e-05,0.071665,0.012
175,16.13,-0.21,3.1468,0.20903,0.0007579,1.09e-05,0.080594,0.015
176,16.19,-0.1,3.1491,0.20903,0.0007592,1.11e-05,0.076775,0.011
177,15.45,-0.29,3.1473,0.20904,0.0007594,1.07e-05,0.074451,0.012
178,16.1,-0.32,3.1402,0.20903,0.0007601,1.05e-05,0.077549,0.012
179,16.16,-0.2,3.1401,0.20903,0.0007603,1.03e-05,0.080903,0.013
180,16.22,-0.26,3.1458,0.20903,0.0007604,1.01e-05,0.08749,0.014
181,16.61,-0.22,3.1428,0.20902,0.0007605,9.7e-06,0.091668,0.01
182,16.43,-0.25,3.14,0.20903,0.0007593,9.5e-06,0.092058,0.012
183,16.54,-0.19,3.1391,0.20902,0.0007589,9.7e-06,0.086848,0.014
184,16.42,-0.2,3.1369,0.20903,0.0007571,9.7e-06,0.079896,0.009
185,15.8,-0.29,3.1345,0.20904,0.0007549,1.01e-05,0.075908,0.012
186,15.53,-0.17,3.1338,0.20904,0.0007512,1.01e-05,0.069371,0.008
187,15.08,-0.21,3.1386,0.20905,0.0007468,9.6e-06,0.064904,0.01
188,14.71,-0.17,3.1419,0.20906,0.0007427,9.4e-06,0.066073,0.008
189,13.63,-0.19,3.1429,0.20908,0.0007382,9.4e-06,0.066322,0.008
190,13.99,-0.11,3.1399,0.20908,0.0007339,9.5e-06,0.072192,0.007
191,13.77,-0.27,3.1405,0.20908,0.0007296,9.2e-06,0.068446,0.009
192,12.85,-0.21,3.1406,0.2091,0.0007259,9e-06,0.067021,0.008
193,13.38,-0.15,3.1403,0.20909,0.0007242,9.1e-06,0.068124,0.006
194,13.41,-0.11,3.1419,0.20909,0.0007229,8.6e-06,0.068916,0.005
195,13.24,-0.18,3.1445,0.20909,0.0007226,8.4e-06,0.068273,0.005
196,13.22,-0.17,3.1474,0.20909,0.0007234,8.3e-06,0.071495,0.005
197,13.78,-0.22,3.1459,0.20908,0.0007235,8.1e-06,0.066976,0.005
198,13.65,-0.14,3.1471,0.20908,0.0007235,8e-06,0.070363,0.006
199,13.91,-0.27,3.1421,0.20908,0.0007237,8.1e-06,0.073024,0.007
200,14.12,-0.12,3.1449,0.20908,0.0007246,7.8e-06,0.069864,0.006
201,14.38,-0.18,3.1453,0.20907,0.0007247,7.8e-06,0.076617,0.005
202,14.18,-0.23,3.1497,0.20908,0.0007248,7.7e-06,0.078986,0.007
203,14.41,-0.15,3.1528,0.20907,0.000726,7.7e-06,0.081034,0.01
204,14.65,-0.24,3.1566,0.20907,0.0007273,7.5e-06,0.079347,0.005
205,14.54,-0.36,3.1559,0.20907,0.0007277,7.2e-06,0.083449,0.009
206,14.66,-0.2,3.1543,0.20907,0.0007287,7e-06,0.083732,0.006
207,14.14,-0.24,3.1555,0.20908,0.0007295,6.7e-06,0.082632,0.008
208,14.18,-0.22,3.1567,0.20908,0.0007306,6.4e-06,0.088918,0.007
209,14.68,-0.15,3.159,0.20907,0.0007325,6.3e-06,0.092833,0.012
210,14.95,-0.15,3.1579,0.20906,0.0007355,6.3e-06,0.096321,0.011
211,15.67,-0.1,3.1619,0.20905,0.0007388,6.5e-06,0.094715,0.012
212,15.86,-0.18,3.1611,0.20904,0.0007441,6.4e-06,0.096045,0.012
213,16.66,-0.22,3.163,0.20903,0.0007475,6.5e-06,0.099197,0.011
214,16.99,-0.18,3.1621,0.20902,0.0007502,6.4e-06,0.097357,0.011
215,17.11,-0.18,3.1601,0.20902,0.0007517,6.3e-06,0.10424,0.013
216,17.18,-0.15,3.1579,0.20902,0.0007542,6.2e-06,0.10469,0.012
217,17.14,-0.17,3.1575,0.20902,0.0007571,6.3e-06,0.11061,0.011
218,17.3,-0.24,3.1526,0.20901,0.0007589,6.3e-06,0.11747,0.011
219,17.22,-0.16,3.1569,0.20902,0.0007607,6.4e-06,0.11822,0.008
220,17.51,-0.17,3.162,0.20901,0.0007608,6.2e-06,0.12253,0.012
221,17.42,-0.15,3.1601,0.20901,0.0007605,6.3e-06,0.11968,0.011
222,17.43,-0.19,3.1611,0.20901,0.0007614,6.4e-06,0.11363,0.015
223,17.68,-0.13,3.1556,0.20901,0.0007625,6.5e-06,0.11438,0.014
224,18.16,-0.13,3.1541,0.209,0.0007646,6.6e-06,0.11371,0.012
225,17.86,-0.19,3.1537,0.209,0.0007663,6.6e-06,0.11808,0.012
226,18.44,-0.17,3.1583,0.20899,0.0007665,6.3e-06,0.12069,0.012
227,18.52,-0.18,3.1564,0.20899,0.0007652,6.5e-06,0.11849,0.009
228,17.65,-0.29,3.1577,0.20901,0.0007625,7e-06,0.11418,0.009
229,16.98,-0.22,3.16,0.20902,0.0007587,6.8e-06,0.11564,0.012
230,16.4,-0.15,3.1539,0.20903,0.000756,6.7e-06,0.11561,0.009
231,16.18,-0.12,3.1505,0.20903,0.0007539,6.4e-06,0.11124,0.009
232,16.04,-0.16,3.1451,0.20904,0.000752,6.2e-06,0.11054,0.009
233,16.03,-0.2,3.1476,0.20904,0.0007493,6.1e-06,0.10873,0.007
234,15.93,-0.2,3.1481,0.20904,0.0007461,5.8e-06,0.10573,0.008
235,15.91,-0.26,3.1479,0.20904,0.0007428,5.6e-06,0.10955,0.011
236,15.65,-0.2,3.1474,0.20905,0.000741,5.3e-06,0.11679,0.009
237,15.68,-0.12,3.1502,0.20905,0.0007402,5.3e-06,0.11397,0.012
238,15.2,-0.16,3.1512,0.20906,0.0007401,5.2e-06,0.11309,0.01
239,16.06,-0.24,3.1466,0.20904,0.0007405,5.2e-06,0.11689,0.011
240,16.27,-0.18,3.1457,0.20904,0.0007421,5.1e-06,0.12477,0.009
241,16.81,-0.28,3.1458,0.20903,0.0007434,4.9e-06,0.12647,0.01
242,17.36,-0.23,3.1503,0.20902,0.0007444,4.6e-06,0.12254,0.012
243,16.97,-0.22,3.1468,0.20902,0.0007449,4.7e-06,0.12707,0.01
244,16.51,-0.23,3.1496,0.20903,0.0007458,4.5e-06,0.1279,0.014
245,17.22,-0.2,3.1509,0.20902,0.000746,4.3e-06,0.13029,0.014
246,16.84,-0.06,3.1466,0.20902,0.0007477,4.5e-06,0.13445,0.019
247,17.29,-0.28,3.1479,0.20902,0.00075,4.8e-06,0.13314,0.016
248,17.8,-0.25,3.1465,0.20901,0.0007537,5.1e-06,0.12989,0.014
249,18.06,-0.22,3.1459,0.209,0.0007571,4.9e-06,0.13389,0.017
250,18.5,-0.14,3.1493,0.20899,0.0007595,4.7e-06,0.13737,0.01
251,18.4,-0.19,3.1498,0.20899,0.0007609,4.6e-06,0.13904,0.014
252,18.64,-0.13,3.1489,0.20899,0.0007619,4.5e-06,0.14114,0.015
253,18.2,-0.26,3.1528,0.209,0.0007626,4.4e-06,0.13867,0.015
254,17.94,-0.2,3.1503,0.209,0.0007632,4.4e-06,0.14032,0.012
255,17.87,-0.22,3.1479,0.209,0.0007643,4.6e-06,0.13738,0.015
256,18.26,-0.2,3.1497,0.209,0.0007648,4.8e-06,0.13189,0.011
257,18.27,-0.15,3.1477,0.209,0.0007637,5e-06,0.13447,0.014
258,17.62,-0.21,3.1527,0.20901,0.0007639,4.9e-06,0.14031,0.014
259,18.13,-0.14,3.1512,0.209,0.0007634,4.7e-06,0.13672,0.015
260,18.57,-0.17,3.1476,0.20899,0.0007634,4.8e-06,0.136,0.013
261,17.91,-0.11,3.1506,0.209,0.000763,4.8e-06,0.13866,0.017
262,18.5,-0.26,3.1485,0.20899,0.0007623,4.5e-06,0.14588,0.015
263,17.81,-0.14,3.1458,0.20901,0.0007614,4.1e-06,0.14328,0.016
264,17.98,-0.12,3.1461,0.209,0.000762,4.1e-06,0.14965,0.015
265,17.72,-0.17,3.1505,0.20901,0.0007612,3.9e-06,0.1513,0.014
266,17.71,-0.23,3.1516,0.20901,0.0007611,3.8e-06,0.15298,0.015
267,17.96,-0.2,3.1538,0.209,0.0007601,3.8e-06,0.15299,0.016
268,17.33,-0.14,3.152,0.20901,0.0007588,3.6e-06,0.15274,0.013
269,17.62,-0.25,3.1537,0.20901,0.0007576,3.6e-06,0.156,0.013
270,17.46,-0.19,3.1558,0.20901,0.0007555,3.6e-06,0.15601,0.015
271,17.41,-0.2,3.1543,0.20901,0.0007532,3.7e-06,0.15192,0.011
272,17.18,-0.23,3.1549,0.20902,0.0007493,3.9e-06,0.14968,0.011
273,16.76,-0.24,3.1567,0.20903,0.0007451,3.7e-06,0.15203,0.013
274,16.14,-0.17,3.1541,0.20904,0.0007409,3.7e-06,0.15332,0.01
275,16.17,-0.11,3.1512,0.20904,0.0007369,3.8e-06,0.15904,0.014
276,15.29,-0.23,3.1493,0.20906,0.0007351,3.7e-06,0.16505,0.012
277,16.27,-0.11,3.1465,0.20904,0.0007359,3.6e-06,0.16896,0.02
278,16.29,-0.18,3.1437,0.20904,0.0007398,3.6e-06,0.17248,0.018
279,16.59,-0.18,3.141,0.20903,0.0007477,3.6e-06,0.17557,0.019
280,18.17,-0.16,3.141,0.209,0.0007561,3.7e-06,0.18186,0.017
281,19.72,-0.23,3.1391,0.20897,0.0007655,3.7e-06,0.1784,0.026
282,20.77,-0.17,3.1439,0.20895,0.0007748,3.7e-06,0.18075,0.024
283,21.87,-0.16,3.1493,0.20893,0.0007856,3.7e-06,0.18296,0.029
284,22.69,-0.08,3.1518,0.20891,0.0007952,3.9e-06,0.18657,0.019
285,23.07,-0.19,3.1544,0.20891,0.0008037,3.9e-06,0.19138,0.025
286,23.2,-0.22,3.1527,0.2089,0.0008096,4.1e-06,0.18901,0.029
287,23.55,-0.1,3.1522,0.20889,0.0008147,4.3e-06,0.19554,0.033
288,23.79,-0.17,3.1515,0.20889,0.0008192,4.5e-06,0.20059,0.033
289,23.3,-0.18,3.1522,0.2089,0.0008242,4.5e-06,0.21092,0.031
290,24.07,-0.31,3.1546,0.20888,0.0008295,4.9e-06,0.22204,0.03
291,24.62,-0.21,3.1621,0.20887,0.0008331,5.3e-06,0.22334,0.026
292,25.36,-0.17,3.1586,0.20886,0.0008351,5.5e-06,0.22539,0.031
293,24.07,-0.12,3.1536,0.20888,0.0008364,5.6e-06,0.227,0.029
294,23.55,-0.2,3.1533,0.20889,0.0008369,5.5e-06,0.23029,0.023
295,23.26,-0.26,3.1524,0.20889,0.0008357,5.2e-06,0.22473,0.032
296,23.01,-0.16,3.1519,0.2089,0.0008343,4.9e-06,0.22072,0.023
297,22.55,-0.24,3.1508,0.20891,0.0008335,4.8e-06,0.22282,0.034
298,23.04,-0.12,3.1534,0.2089,0.0008326,5e-06,0.22074,0.022
299,23.49,-0.22,3.1517,0.20889,0.0008331,5.2e-06,0.21733,0.028
300,23.04,-0.17,3.1467,0.2089,0.0008333,4.8e-06,0.2143,0.022
301,23.11,-0.16,3.1396,0.2089,0.0008333,4.6e-06,0.21793,0.03
302,22.78,-0.19,3.1367,0.2089,0.000832,4.6e-06,0.22439,0.025
303,22.42,-0.18,3.1354,0.20891,0.0008304,4.5e-06,0.22768,0.028
304,22.94,-0.15,3.1322,0.2089,0.0008289,4.4e-06,0.22561,0.027
305,22.71,-0.19,3.1338,0.2089,0.00083,4.2e-06,0.20882,0.034
306,22.89,-0.18,3.1368,0.2089,0.0008326,4.3e-06,0.21079,0.032
307,23.15,-0.18,3.1391,0.2089,0.0008362,4.4e-06,0.21614,0.026
308,23.53,-0.24,3.1331,0.20889,0.0008404,4.5e-06,0.22247,0.03
309,24.26,-0.17,3.1325,0.20887,0.0008422,4.3e-06,0.22277,0.03
310,23.97,-0.15,3.1338,0.20888,0.0008435,4.5e-06,0.22927,0.034
311,24.06,-0.25,3.1318,0.20888,0.0008448,4.4e-06,0.23062,0.026
312,24.69,-0.28,3.1318,0.20886,0.0008452,4.5e-06,0.22869,0.033
313,23.7,-0.14,3.1296,0.20888,0.0008456,4.6e-06,0.22633,0.03
314,23.86,-0.27,3.1296,0.20888,0.0008449,4.5e-06,0.22852,0.031
315,23.6,-0.25,3.1326,0.20888,0.0008454,4.5e-06,0.23069,0.036
316,23.4,-0.12,3.1346,0.20889,0.0008464,4.8e-06,0.23186,0.037
317,23.85,-0.19,3.1334,0.20888,0.0008475,5.1e-06,0.2236,0.039
318,23.74,-0.29,3.1381,0.20888,0.0008493,5.2e-06,0.23132,0.035
319,24.16,-0.35,3.1403,0.20887,0.0008515,5.3e-06,0.23321,0.04
320,24.85,-0.26,3.1406,0.20886,0.000853,5.7e-06,0.23787,0.035
321,24.48,-0.19,3.1468,0.20887,0.0008537,5.8e-06,0.24128,0.038
322,24.89,-0.16,3.1492,0.20886,0.0008531,5.2e-06,0.24457,0.023
323,24.86,-0.14,3.157,0.20886,0.0008511,4.7e-06,0.24659,0.042
324,23.94,-0.19,3.16,0.20888,0.0008481,4.7e-06,0.2449,0.028
325,24.06,-0.2,3.1561,0.20888,0.0008455,4.9e-06,0.24256,0.038
326,23.59,-0.36,3.157,0.20889,0.0008448,5.1e-06,0.23907,0.042
327,23.31,-0.25,3.1527,0.20889,0.0008468,5e-06,0.24401,0.04
328,23.82,-0.16,3.1487,0.20888,0.0008517,4.7e-06,0.24845,0.038
329,24.98,-0.1,3.1465,0.20886,0.0008572,4.6e-06,0.24868,0.03
330,26.16,-0.16,3.1468,0.20884,0.0008625,4.6e-06,0.24729,0.04
331,26.61,-0.28,3.1445,0.20883,0.0008659,4.7e-06,0.24575,0.037
332,26.58,-0.24,3.1438,0.20883,0.0008694,4.8e-06,0.23752,0.032
333,26.48,-0.17,3.1402,0.20883,0.0008731,4.8e-06,0.23008,0.049
334,26.99,-0.11,3.1414,0.20882,0.0008778,5e-06,0.23999,0.033
335,26.91,-0.26,3.1412,0.20882,0.000883,4.9e-06,0.2283,0.044
336,27.19,-0.25,3.1374,0.20881,0.0008878,4.7e-06,0.224,0.038
337,28.16,-0.25,3.1416,0.2088,0.0008938,5.2e-06,0.21753,0.04
338,28.89,-0.17,3.1453,0.20878,0.0009009,5.6e-06,0.21079,0.037
339,29.74,-0.21,3.1499,0.20877,0.0009081,5.6e-06,0.20244,0.033
340,29.97,-0.23,3.1509,0.20876,0.0009139,5.7e-06,0.19288,0.029
341,30.24,-0.22,3.1525,0.20875,0.0009179,5.8e-06,0.18575,0.032
342,30.03,-0.2,3.1536,0.20876,0.0009201,5.7e-06,0.17904,0.027
343,29.33,-0.17,3.1539,0.20877,0.0009204,5.3e-06,0.17589,0.026
344,29.55,-0.2,3.1543,0.20877,0.0009214,5.6e-06,0.16841,0.028
345,29.72,-0.17,3.1557,0.20876,0.0009205,5.5e-06,0.16064,0.028
346,29.13,-0.24,3.1535,0.20877,0.000919,5.7e-06,0.15432,0.018
347,28.87,-0.2,3.1545,0.20878,0.0009175,5.5e-06,0.15212,0.027
348,28.92,-0.2,3.1522,0.20878,0.0009175,5.4e-06,0.15128,0.028
349,29.03,-0.2,3.1492,0.20878,0.0009198,5.2e-06,0.14954,0.023
350,29.06,-0.2,3.1491,0.20877,0.0009238,4.9e-06,0.1529,0.023
351,29.39,-0.2,3.1473,0.20877,0.0009286,4.6e-06,0.14645,0.024
352,30.35,-0.18,3.1466,0.20875,0.0009331,4.4e-06,0.14912,0.017
353,30.41,-0.2,3.1451,0.20875,0.0009364,4.5e-06,0.15993,0.034
354,30.85,-0.26,3.1414,0.20874,0.0009388,4.5e-06,0.16215,0.02
355,30.87,-0.2,3.1386,0.20874,0.0009398,4.7e-06,0.16276,0.019
356,30.13,-0.1,3.1401,0.20875,0.0009374,4.5e-06,0.16555,0.017
357,29.74,-0.3,3.1377,0.20876,0.0009325,4.4e-06,0.16651,0.02
358,28.23,-0.18,3.1337,0.20879,0.0009246,4.7e-06,0.1607,0.019
359,27.24,-0.16,3.1354,0.20881,0.0009173,4.5e-06,0.15424,0.02
360,26.22,-0.21,3.136,0.20883,0.0009117,4.4e-06,0.15518,0.013
361,26.15,-0.18,3.134,0.20883,0.0009077,4.6e-06,0.15141,0.016
362,27.14,-0.22,3.1328,0.20881,0.0009051,4.7e-06,0.14797,0.021
363,27,-0.15,3.1329,0.20881,0.0009034,4.6e-06,0.14311,0.021
364,26.61,-0.19,3.1347,0.20882,0.0009028,4.5e-06,0.14008,0.016
365,27.12,-0.19,3.1346,0.20881,0.0009036,4.5e-06,0.13809,0.021
366,27.16,-0.21,3.1373,0.20881,0.0009055,4.5e-06,0.13702,0.015
367,27.91,-0.19,3.1387,0.2088,0.0009072,4.7e-06,0.13786,0.015
368,27.59,-0.18,3.1455,0.2088,0.0009073,4.7e-06,0.13574,0.017
369,28.12,-0.13,3.1487,0.20879,0.0009061,4.9e-06,0.13586,0.016
370,27.83,-0.16,3.1474,0.2088,0.0009069,5e-06,0.13774,0.029
371,27.88,-0.09,3.1503,0.2088,0.0009103,5.4e-06,0.13759,0.019
372,28.51,-0.11,3.153,0.20879,0.000916,5.1e-06,0.1409,0.016
373,30.02,-0.14,3.1528,0.20876,0.000921,5.1e-06,0.14318,0.017
374,29.88,-0.2,3.1528,0.20876,0.0009228,5.2e-06,0.14532,0.018
375,29.58,-0.21,3.1507,0.20877,0.0009229,4.9e-06,0.14894,0.02
376,29.71,-0.16,3.1484,0.20876,0.0009215,4.7e-06,0.15338,0.016
377,29.39,-0.09,3.1495,0.20877,0.0009197,4.8e-06,0.1603,0.02
378,28.91,-0.27,3.146,0.20878,0.0009192,4.8e-06,0.16115,0.034
379,28.49,-0.23,3.1404,0.20878,0.0009214,4.5e-06,0.1574,0.027
380,29.16,-0.18,3.1399,0.20877,0.0009263,4.2e-06,0.15695,0.024
381,29.63,-0.25,3.1386,0.20876,0.0009325,4.1e-06,0.16469,0.022
382,31.41,-0.35,3.1338,0.20873,0.0009371,3.7e-06,0.17251,0.032
383,31.54,-0.04,3.1346,0.20873,0.0009415,3.8e-06,0.18152,0.029
384,31.39,-0.12,3.1366,0.20873,0.0009458,3.9e-06,0.18682,0.026
385,32.67,-0.35,3.1434,0.20871,0.0009504,3.7e-06,0.19141,0.031
386,32.38,-0.19,3.1433,0.20871,0.0009538,3.6e-06,0.19887,0.031
387,32.73,-0.24,3.1416,0.2087,0.0009575,3.6e-06,0.20369,0.034
388,32.49,-0.19,3.1406,0.20871,0.0009597,3.3e-06,0.20514,0.029
389,32.97,-0.2,3.1422,0.2087,0.0009613,3.1e-06,0.20941,0.026
390,32.56,-0.24,3.1447,0.2087,0.0009623,2.9e-06,0.20576,0.033
391,31.61,-0.22,3.1379,0.20872,0.0009622,2.6e-06,0.20042,0.036
392,31.65,-0.09,3.1402,0.20872,0.0009632,2.6e-06,0.19983,0.025
393,32.14,-0.23,3.1391,0.20871,0.0009643,2.9e-06,0.20671,0.026
394,33.04,-0.19,3.1339,0.20869,0.0009649,3.1e-06,0.21493,0.023
395,32.14,-0.24,3.1294,0.20871,0.0009639,3.4e-06,0.21483,0.033
396,31.55,-0.14,3.1287,0.20872,0.0009624,3.5e-06,0.21892,0.03
397,31.9,-0.22,3.1328,0.20871,0.0009638,3.6e-06,0.22669,0.031
398,31.67,-0.17,3.1353,0.20872,0.0009671,3.5e-06,0.236,0.02
399,32.48,-0.22,3.1321,0.2087,0.0009715,3.1e-06,0.24219,0.024
400,33.1,-0.21,3.1311,0.20869,0.0009748,3.1e-06,0.23675,0.026
401,33.45,-0.27,3.137,0.20868,0.0009767,3.2e-06,0.23515,0.033
402,33.26,-0.28,3.1343,0.20869,0.0009766,3.1e-06,0.23615,0.028
403,32.83,-0.17,3.1355,0.2087,0.0009747,3e-06,0.23591,0.034
404,32.74,-0.24,3.1394,0.2087,0.0009717,3e-06,0.24137,0.028
405,32.2,-0.2,3.1434,0.20871,0.0009694,3e-06,0.25286,0.036
406,31.9,-0.18,3.1444,0.20872,0.0009679,3.2e-06,0.25441,0.034
407,32.18,-0.31,3.1419,0.20871,0.000967,3.4e-06,0.25135,0.024
408,31.92,-0.28,3.1406,0.20871,0.0009671,3.3e-06,0.24777,0.035
409,31.75,-0.14,3.143,0.20872,0.0009672,3.3e-06,0.25223,0.03
410,31.87,-0.31,3.1456,0.20872,0.000967,3.1e-06,0.25397,0.032
411,31.94,-0.17,3.1408,0.20871,0.0009657,3.2e-06,0.25115,0.029
412,31.9,-0.14,3.1475,0.20872,0.0009645,3.1e-06,0.25143,0.027
413,32.38,-0.17,3.1493,0.20871,0.0009641,3.2e-06,0.24871,0.044
414,31.58,-0.2,3.1476,0.20872,0.0009638,3.4e-06,0.24804,0.028
415,32.2,-0.31,3.1486,0.20871,0.000965,3.4e-06,0.24883,0.037
416,32.65,-0.27,3.1481,0.2087,0.0009671,3.3e-06,0.25739,0.039
417,32.75,-0.16,3.1499,0.2087,0.0009685,3.4e-06,0.25914,0.029
418,33.26,-0.25,3.1518,0.20869,0.0009706,3.5e-06,0.26417,0.043
419,33.33,-0.23,3.1517,0.20869,0.000973,3.6e-06,0.26478,0.038
420,33.37,-0.18,3.1486,0.20869,0.0009761,3.7e-06,0.26614,0.034
421,34.01,-0.2,3.156,0.20868,0.0009801,3.9e-06,0.27239,0.035
422,33.83,-0.1,3.155,0.20868,0.0009822,3.9e-06,0.27309,0.034
423,33.91,-0.06,3.1527,0.20868,0.0009832,3.7e-06,0.27592,0.043
424,33.83,-0.23,3.1497,0.20868,0.0009833,3.6e-06,0.27416,0.043
425,34.34,-0.2,3.1473,0.20867,0.0009842,3.5e-06,0.26811,0.039
426,33.54,-0.16,3.1468,0.20868,0.0009851,3.4e-06,0.26626,0.027
427,33.49,-0.2,3.1474,0.20868,0.0009855,3.2e-06,0.27598,0.052
428,34.23,-0.15,3.1468,0.20867,0.0009845,2.8e-06,0.28015,0.034
429,33.72,-0.11,3.1411,0.20868,0.0009852,2.8e-06,0.28689,0.038
430,33.57,-0.18,3.14,0.20868,0.0009869,3.1e-06,0.29058,0.04
431,34.38,-0.3,3.1373,0.20867,0.0009911,3.5e-06,0.29627,0.052
432,34.67,-0.18,3.1342,0.20866,0.0009961,3.5e-06,0.30161,0.036
433,35.41,-0.24,3.1303,0.20864,0.0010016,3.6e-06,0.30412,0.042
434,35.65,-0.2,3.129,0.20864,0.0010054,3.8e-06,0.31346,0.047
435,35.96,-0.14,3.1303,0.20863,0.0010089,3.8e-06,0.30991,0.045
436,35.66,-0.19,3.1275,0.20864,0.0010127,3.6e-06,0.30967,0.047
437,36.11,-0.06,3.1227,0.20863,0.0010188,3.8e-06,0.30995,0.051
438,36.86,-0.13,3.118,0.20861,0.0010273,3.7e-06,0.31286,0.043
439,37.96,-0.19,3.1243,0.20859,0.0010357,3.8e-06,0.31253,0.034
440,38.99,-0.17,3.1213,0.20857,0.0010418,3.9e-06,0.31698,0.038
441,39.24,-0.24,3.1211,0.20856,0.0010462,4e-06,0.31409,0.033
442,39.02,-0.22,3.1185,0.20857,0.001047,4.3e-06,0.30928,0.036
443,38.78,-0.12,3.1244,0.20857,0.0010465,4.4e-06,0.30196,0.044
444,37.32,-0.15,3.1236,0.2086,0.0010441,4.5e-06,0.29952,0.032
445,37.16,-0.18,3.1202,0.2086,0.0010413,4.4e-06,0.3006,0.035
446,36.43,-0.13,3.1209,0.20862,0.0010393,4.1e-06,0.29364,0.042
447,36.66,-0.21,3.1212,0.20861,0.0010371,4e-06,0.29537,0.027
448,35.69,-0.16,3.1236,0.20863,0.0010344,3.8e-06,0.29397,0.036
449,36.31,-0.23,3.1229,0.20862,0.001031,3.6e-06,0.29633,0.041
450,35.59,-0.3,3.1257,0.20863,0.0010298,3.9e-06,0.29798,0.039
451,35.51,-0.16,3.1231,0.20863,0.0010313,3.9e-06,0.30627,0.036
452,36.04,-0.27,3.1233,0.20862,0.0010338,3.8e-06,0.30869,0.031
453,37.13,-0.34,3.1221,0.20861,0.0010349,3.4e-06,0.31431,0.04
454,37.17,-0.13,3.1232,0.2086,0.0010338,3.3e-06,0.31764,0.038
455,37.13,-0.11,3.1234,0.20861,0.0010325,3.3e-06,0.31829,0.034
456,36.06,-0.22,3.1248,0.20863,0.0010317,3.2e-06,0.31568,0.046
457,36.87,-0.18,3.1273,0.20861,0.0010331,3.5e-06,0.31964,0.043
458,36.39,-0.2,3.1241,0.20862,0.001037,3.4e-06,0.32306,0.041
459,37.4,-0.21,3.125,0.2086,0.0010419,3.4e-06,0.32542,0.046
460,38.39,-0.25,3.1272,0.20858,0.0010465,3.3e-06,0.32764,0.039
461,38.19,-0.17,3.1296,0.20858,0.0010494,3.4e-06,0.33107,0.044
462,38.59,-0.2,3.1326,0.20858,0.0010501,3.4e-06,0.32764,0.051
463,38.59,-0.16,3.1357,0.20858,0.0010498,3.3e-06,0.32425,0.048
464,38.36,-0.19,3.1402,0.20858,0.00105,3.1e-06,0.32438,0.049
465,37.98,-0.15,3.1422,0.20859,0.0010487,2.9e-06,0.3283,0.052
466,37.82,-0.15,3.1381,0.20859,0.0010492,3.1e-06,0.33802,0.043
467,38,-0.16,3.1345,0.20859,0.0010483,3e-06,0.33026,0.042
468,37.69,-0.23,3.1365,0.2086,0.0010482,2.7e-06,0.337,0.042
469,37.79,-0.2,3.1323,0.20859,0.0010473,3e-06,0.33524,0.045
470,38.05,-0.19,3.1285,0.20859,0.0010486,3.2e-06,0.33198,0.042
471,37.92,-0.09,3.1292,0.20859,0.0010517,3.3e-06,0.3324,0.051
472,39.06,-0.15,3.129,0.20857,0.0010565,3.1e-06,0.33805,0.047
473,39.36,-0.24,3.1239,0.20856,0.0010622,2.9e-06,0.3475,0.061
474,40.08,-0.17,3.1169,0.20854,0.0010689,2.8e-06,0.36229,0.049
475,40.86,-0.16,3.1178,0.20853,0.0010776,2.9e-06,0.36384,0.054
476,41.42,-0.25,3.1198,0.20852,0.0010858,3e-06,0.36739,0.058
477,42.81,-0.14,3.1178,0.20849,0.0010941,3.3e-06,0.36591,0.058
478,43.18,-0.09,3.1176,0.20848,0.001102,3.3e-06,0.36367,0.059
479,43.48,-0.17,3.1188,0.20848,0.0011099,3.3e-06,0.36833,0.06
480,44.17,-0.21,3.1168,0.20846,0.001116,3.3e-06,0.37605,0.056
481,43.89,-0.24,3.1179,0.20847,0.0011201,3.3e-06,0.37788,0.064
482,43.82,-0.24,3.1157,0.20847,0.0011214,3.2e-06,0.37394,0.048
483,43.08,-0.22,3.1159,0.20848,0.0011213,3.1e-06,0.37341,0.068
484,42.92,-0.23,3.1174,0.20848,0.0011201,3.3e-06,0.37497,0.067
485,42.89,-0.22,3.1159,0.20848,0.0011197,3.5e-06,0.37202,0.073
486,42.41,-0.26,3.1146,0.20849,0.0011199,3.6e-06,0.37407,0.055
487,43.12,-0.2,3.1131,0.20848,0.0011199,3.4e-06,0.37928,0.075
488,43.35,-0.12,3.1128,0.20847,0.0011193,3.6e-06,0.38903,0.073
489,42.67,-0.28,3.1102,0.20849,0.0011189,3.7e-06,0.396,0.073
490,42.89,-0.21,3.1106,0.20848,0.001118,3.5e-06,0.39546,0.063
491,42.16,-0.2,3.1115,0.2085,0.0011167,3.4e-06,0.38747,0.072
492,41.96,-0.31,3.1138,0.2085,0.0011157,3.4e-06,0.38581,0.081
493,42.36,-0.18,3.1158,0.20849,0.0011175,3.7e-06,0.40109,0.079
494,42.37,-0.18,3.1183,0.20849,0.0011204,3.8e-06,0.40231,0.072
495,43.51,-0.2,3.1226,0.20847,0.0011252,3.5e-06,0.4036,0.085
496,44.24,-0.26,3.1263,0.20846,0.0011296,3.5e-06,0.41887,0.08
497,44.75,-0.23,3.131,0.20845,0.0011331,3.7e-06,0.41987,0.078
